,id,bdate,sex,last_seen,can_write_private_message,country,city,relation,games,books,tag
702,21727297,15.4.1988,2,"{'platform': 1, 'time': 1622792521}",,"{'id': 1, 'title': 'Russia'}","{'id': 2, 'title': 'Saint Petersburg'}",,,,
703,42008345,4.7.1967,1,"{'platform': 7, 'time': 1293738445}",1,"{'id': 1, 'title': 'Russia'}","{'id': 93, 'title': 'Nizhnevartovsk'}",4,,,
704,8483696,,1,"{'platform': 1, 'time': 1606344402}",1,"{'id': 1, 'title': 'Russia'}","{'id': 114, 'title': 'Pskov'}",,,,
705,15560749,,1,"{'platform': 4, 'time': 1635526874}",1,"{'id': 1, 'title': 'Russia'}","{'id': 72, 'title': 'Krasnodar'}",,,,
706,2540367,23.6.1989,1,"{'platform': 7, 'time': 1635487150}",,"{'id': 1, 'title': 'Russia'}","{'id': 49, 'title': 'Yekaterinburg'}",,,,
707,44514267,,1,"{'platform': 7, 'time': 1529513803}",,,,,,,
708,28716255,19.2.1995,2,"{'platform': 7, 'time': 1341672552}",1,"{'id': 1, 'title': 'Russia'}","{'id': 8162, 'title': 'Lobnya'}",,,,
709,2249809,18.3.1986,1,"{'platform': 4, 'time': 1635594718}",1,"{'id': 1, 'title': 'Russia'}","{'id': 42, 'title': 'Voronezh'}",,,,
710,20809489,,2,"{'platform': 2, 'time': 1635583670}",,"{'id': 1, 'title': 'Russia'}","{'id': 2, 'title': 'Saint Petersburg'}",,,,
711,13449866,,1,"{'platform': 7, 'time': 1328317653}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 314, 'title': 'Kyiv'}",,,,
712,19556041,28.12.1992,1,"{'platform': 1, 'time': 1620121748}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,,
713,10021447,,2,"{'platform': 1, 'time': 1618699387}",1,"{'id': 1, 'title': 'Russia'}","{'id': 153, 'title': 'Khabarovsk'}",,Психологические :-),"Спектр, Черновик-Чистовик",
714,6014601,,1,"{'platform': 1, 'time': 1634547004}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",4,,,
715,17565813,27.2.1982,1,"{'platform': 4, 'time': 1635334283}",,"{'id': 1, 'title': 'Russia'}","{'id': 5887, 'title': 'Bavly'}",4,,,
716,31733046,11.9.1995,1,"{'platform': 4, 'time': 1635604183}",1,"{'id': 1, 'title': 'Russia'}","{'id': 123, 'title': 'Samara'}",,,,
717,10110145,,2,"{'platform': 4, 'time': 1635412067}",1,"{'id': 1, 'title': 'Russia'}","{'id': 2, 'title': 'Saint Petersburg'}",,,,
718,15962070,,1,"{'platform': 4, 'time': 1635599502}",1,"{'id': 1, 'title': 'Russia'}","{'id': 2, 'title': 'Saint Petersburg'}",,,,
719,38591656,,2,"{'platform': 7, 'time': 1249840601}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1115623, 'title': 'Yalchiki'}",,,,
720,39097139,29.4.1987,1,"{'platform': 1, 'time': 1550493220}",,"{'id': 1, 'title': 'Russia'}","{'id': 10, 'title': 'Volgograd'}",,,,
721,12576208,22.11.1989,2,"{'platform': 1, 'time': 1610018571}",1,"{'id': 1, 'title': 'Russia'}",,,,,
722,30256983,,1,"{'platform': 4, 'time': 1635598609}",,"{'id': 1, 'title': 'Russia'}","{'id': 110, 'title': 'Perm'}",,,,
723,39864937,,2,"{'platform': 7, 'time': 1328772393}",1,"{'id': 1, 'title': 'Russia'}","{'id': 125, 'title': 'Saratov'}",,,,
724,23666126,,2,"{'platform': 7, 'time': 1484300506}",,"{'id': 2, 'title': 'Ukraine'}","{'id': 22437, 'title': 'Kramatorsk'}",,,,
725,43585934,17.5.1995,2,"{'platform': 4, 'time': 1596971217}",,"{'id': 2, 'title': 'Ukraine'}","{'id': 314, 'title': 'Kyiv'}",,,,
726,45126490,,2,"{'platform': 7, 'time': 1592219182}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 223, 'title': 'Donetsk'}",,,,
727,6649207,,1,"{'platform': 4, 'time': 1635605360}",1,"{'id': 1, 'title': 'Russia'}","{'id': 2, 'title': 'Saint Petersburg'}",,,,
728,47116714,26.11.1994,2,"{'platform': 7, 'time': 1492530957}",,"{'id': 1, 'title': 'Russia'}","{'id': 35, 'title': 'Veliky Novgorod'}",,,,
729,18216026,15.8.1987,2,"{'platform': 1, 'time': 1606263906}",1,"{'id': 1, 'title': 'Russia'}","{'id': 72, 'title': 'Krasnodar'}",2,,,
730,42448379,,2,"{'platform': 7, 'time': 1348052187}",1,,,,,,
731,8969821,,2,"{'platform': 1, 'time': 1635276587}",1,"{'id': 1, 'title': 'Russia'}",,,,,
732,44960543,,1,"{'platform': 7, 'time': 1325104399}",1,"{'id': 1, 'title': 'Russia'}","{'id': 10, 'title': 'Volgograd'}",6,в снежки на раздевание)),"""Триумфальная арка"" Ремарк, ""О",
733,4105599,,2,"{'platform': 1, 'time': 1415301647}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,,
734,46327861,,1,"{'platform': 7, 'time': 1325058393}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,Как  похудеть,
735,23501063,,1,"{'platform': 2, 'time': 1635601406}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,"Миллиардер, Китаец, Белая Воро","Дорога уходит в даль, Джейн Эй",
736,46351186,,2,"{'platform': 7, 'time': 1252261537}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 1501195, 'title': 'Andrushevka'}",6,0	=======0	0,".., , , , , , , , , , , , , , ",
737,18038821,,2,"{'platform': 7, 'time': 1328080809}",1,"{'id': 1, 'title': 'Russia'}","{'id': 2, 'title': 'Saint Petersburg'}",1,,,
738,39795487,,1,"{'platform': 7, 'time': 1328748458}",1,"{'id': 1, 'title': 'Russia'}","{'id': 35, 'title': 'Veliky Novgorod'}",1,fads,adfdsa,
739,22414194,,1,"{'platform': 1, 'time': 1634458138}",1,"{'id': 1, 'title': 'Russia'}","{'id': 5297, 'title': 'Shumikha'}",,,,
740,15002941,17.6.1980,2,"{'platform': 7, 'time': 1467488369}",1,"{'id': 1, 'title': 'Russia'}","{'id': 61, 'title': 'Kaliningrad'}",,Ляпы. С голубями,Колобок. Детективы Дарьи Донцо,
741,20691205,31.5.1989,2,"{'platform': 7, 'time': 1542302944}",1,"{'id': 1, 'title': 'Russia'}","{'id': 382, 'title': 'Nefteyugansk'}",7,,,
742,43942806,1.8.1984,2,"{'platform': 4, 'time': 1365714245}",1,"{'id': 1, 'title': 'Russia'}","{'id': 26, 'title': 'Belgorod'}",,,,
743,38857800,,1,"{'platform': 7, 'time': 1328526379}",1,"{'id': 1, 'title': 'Russia'}","{'id': 2, 'title': 'Saint Petersburg'}",,,,
744,13880118,,1,"{'platform': 4, 'time': 1540886271}",1,"{'id': 1, 'title': 'Russia'}","{'id': 2, 'title': 'Saint Petersburg'}",,на выживание,азбука,
745,6692251,,2,"{'platform': 7, 'time': 1635600115}",1,"{'id': 1, 'title': 'Russia'}","{'id': 4890, 'title': 'Odintsovo'}",2,"World of Warcraft, Lineage2, C","Роберт Сальваторе""Долина Ледян",
746,32670030,,2,"{'platform': 2, 'time': 1635553026}",1,"{'id': 1, 'title': 'Russia'}","{'id': 57, 'title': 'Irkutsk'}",4,,,
747,20636898,30.4.1993,2,"{'platform': 7, 'time': 1352140311}",1,"{'id': 9, 'title': 'USA'}","{'id': 1661, 'title': 'Washington, D.C.'}",1,pokerstar.com,нечитаю,
748,26351499,,1,"{'platform': 7, 'time': 1339955953}",1,"{'id': 1, 'title': 'Russia'}","{'id': 668, 'title': 'Serov'}",6,,,
749,14357513,,1,"{'platform': 1, 'time': 1635435519}",1,"{'id': 1, 'title': 'Russia'}","{'id': 42, 'title': 'Voronezh'}",,,,
750,44770512,,2,"{'platform': 1, 'time': 1635603409}",1,"{'id': 1, 'title': 'Russia'}","{'id': 2, 'title': 'Saint Petersburg'}",4,,,
751,20818444,8.6.1989,2,"{'platform': 4, 'time': 1635515030}",1,"{'id': 3, 'title': 'Belarus'}","{'id': 281, 'title': 'Brest'}",4,,,
752,31747279,,2,"{'platform': 7, 'time': 1325801652}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 1512887, 'title': 'Golaya Pristan'}",,,,
753,5912916,,1,"{'platform': 2, 'time': 1635591776}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1183, 'title': 'Tarko-Sale'}",,,,
754,21647529,,2,"{'platform': 1, 'time': 1606259390}",1,"{'id': 1, 'title': 'Russia'}","{'id': 190, 'title': 'Vorkuta'}",,,,
755,33506989,,1,"{'platform': 4, 'time': 1635599456}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1469, 'title': 'Engels'}",4,,,
756,3338412,3.6.1988,2,"{'platform': 1, 'time': 1632259647}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",4,,,
757,10051716,,2,"{'platform': 4, 'time': 1635599791}",1,"{'id': 1, 'title': 'Russia'}","{'id': 185, 'title': 'Sevastopol'}",4,"RPG, стратегии",Джек Лондон - Белый клык,
758,25164346,,1,"{'platform': 7, 'time': 1328178217}",1,,,1,,,
759,24938510,,2,"{'platform': 7, 'time': 1309863542}",1,,,,,,
760,11269170,9.9.1986,2,"{'platform': 4, 'time': 1635117221}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 1509, 'title': 'Brovary'}",1,Игры - зло!,"Ассемблер, самоучитель))) Вот ",
761,5053859,,2,"{'platform': 2, 'time': 1635587442}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,,
762,13360787,,2,"{'platform': 2, 'time': 1635604673}",1,"{'id': 1, 'title': 'Russia'}","{'id': 2, 'title': 'Saint Petersburg'}",,,,
763,13925060,17.1.1983,2,"{'platform': 1, 'time': 1557209081}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 2789, 'title': 'Dubno'}",4,"Мафія, GTA, Козаки",Про НЛО,
764,4254283,12.4.1988,1,"{'platform': 4, 'time': 1635601781}",1,"{'id': 1, 'title': 'Russia'}","{'id': 4670, 'title': 'Khadyzhensk'}",,,,
765,5273609,,1,"{'platform': 1, 'time': 1606256189}",1,"{'id': 1, 'title': 'Russia'}","{'id': 25, 'title': 'Barnaul'}",,,,
766,4345774,21.4.1994,2,"{'platform': 1, 'time': 1606318542}",1,"{'id': 5, 'title': 'Azerbaijan'}","{'id': 1957236, 'title': 'Baku'}",2,снпгманг,нагнгпа,
767,38368748,,1,"{'platform': 7, 'time': 1242302942}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,,
768,41507713,,1,"{'platform': 7, 'time': 1345473561}",,"{'id': 7, 'title': 'Georgia'}","{'id': 1961775, 'title': 'Gagra'}",,,,
769,8088352,,1,"{'platform': 4, 'time': 1635529367}",,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,,
770,36585900,27.6.1920,2,"{'platform': 7, 'time': 1361804648}",1,"{'id': 200, 'title': 'Turkey'}","{'id': 1974051, 'title': 'Antalya'}",,,,
771,29618218,12.6.1990,1,"{'platform': 1, 'time': 1606322856}",1,"{'id': 1, 'title': 'Russia'}","{'id': 99, 'title': 'Novosibirsk'}",,,,
772,1972905,19.1.1985,2,"{'platform': 4, 'time': 1635597517}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 2738, 'title': 'Berdichev'}",,,,
773,12702067,18.11.1985,1,"{'platform': 4, 'time': 1635372230}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1602, 'title': 'Bolshoy Kamen'}",4,,"Ремарк, Агата Кристи",
774,7852726,3.6.1987,1,"{'platform': 1, 'time': 1606294692}",1,"{'id': 1, 'title': 'Russia'}","{'id': 61, 'title': 'Kaliningrad'}",1,,,
775,15275344,23.7.1988,2,"{'platform': 1, 'time': 1537365190}",,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",4,,,
776,16035211,14.9.1985,2,"{'platform': 4, 'time': 1635605512}",1,"{'id': 1, 'title': 'Russia'}","{'id': 2, 'title': 'Saint Petersburg'}",,,,
777,9097268,19.5.1992,2,"{'platform': 4, 'time': 1635605040}",1,"{'id': 1, 'title': 'Russia'}","{'id': 123, 'title': 'Samara'}",,,,
778,20922554,4.1.1994,1,"{'platform': 2, 'time': 1555359315}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 314, 'title': 'Kyiv'}",,,,
779,22056513,,2,"{'platform': 7, 'time': 1635584503}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,,
780,4030950,,1,"{'platform': 1, 'time': 1629683321}",1,"{'id': 1, 'title': 'Russia'}","{'id': 167, 'title': 'Yuzhno-Sakhalinsk'}",4,,,
781,9235628,,2,"{'platform': 7, 'time': 1299655975}",1,"{'id': 1, 'title': 'Russia'}","{'id': 41, 'title': 'Vologda'}",6,,произведения Достоевского,
782,19376332,17.1.1992,2,"{'platform': 4, 'time': 1622119360}",1,"{'id': 1, 'title': 'Russia'}","{'id': 130, 'title': 'Smolensk'}",,,,
783,28531524,,1,"{'platform': 2, 'time': 1635540908}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,,
784,1472511,20.5.1978,1,"{'platform': 1, 'time': 1634936271}",1,"{'id': 87, 'title': 'Spain'}","{'id': 5243547, 'title': 'Vidreres'}",4,,,
785,9317603,,2,"{'platform': 7, 'time': 1233510571}",1,"{'id': 1, 'title': 'Russia'}","{'id': 158, 'title': 'Chelyabinsk'}",,,,
786,26771611,,1,"{'platform': 1, 'time': 1627462836}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 1057, 'title': 'Lviv'}",,,,
787,6332377,7.8.1986,2,"{'platform': 4, 'time': 1635511752}",1,"{'id': 1, 'title': 'Russia'}","{'id': 119, 'title': 'Rostov-on-Don'}",4,,,
788,29594281,13.6.1984,2,"{'platform': 2, 'time': 1635588708}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 1057, 'title': 'Lviv'}",,,,
789,14709476,,2,"{'platform': 7, 'time': 1383297851}",1,"{'id': 65, 'title': 'Germany'}","{'id': 4183, 'title': 'Stuttgart'}",1,,,
790,11937354,30.8.1986,2,"{'platform': 7, 'time': 1292373375}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 280, 'title': 'Kharkiv'}",,,,
791,27763306,,1,"{'platform': 4, 'time': 1635583027}",,"{'id': 1, 'title': 'Russia'}","{'id': 139, 'title': 'Taganrog'}",,,,
792,31460271,,2,"{'platform': 7, 'time': 1328187264}",,"{'id': 1, 'title': 'Russia'}",,,,,
793,37061295,3.1.1972,1,"{'platform': 7, 'time': 1245937792}",1,"{'id': 1, 'title': 'Russia'}","{'id': 2, 'title': 'Saint Petersburg'}",1,????????????????????,ОХ!,
794,15694229,2.4.1994,1,"{'platform': 1, 'time': 1635604321}",1,"{'id': 1, 'title': 'Russia'}","{'id': 60, 'title': 'Kazan'}",7,,,
795,9516542,,2,"{'platform': 4, 'time': 1635600702}",1,"{'id': 1, 'title': 'Russia'}","{'id': 70, 'title': 'Komsomolsk-Na-Amure'}",,,,
796,6507252,22.10.1983,2,"{'platform': 4, 'time': 1635584264}",,"{'id': 1, 'title': 'Russia'}","{'id': 10, 'title': 'Volgograd'}",,,,
797,30447818,10.3.1984,1,"{'platform': 4, 'time': 1635537302}",,"{'id': 1, 'title': 'Russia'}",,,,,
798,4179239,,1,"{'platform': 1, 'time': 1631925826}",1,"{'id': 9, 'title': 'USA'}","{'id': 378, 'title': 'New York City'}",,,,
799,44411723,,2,"{'platform': 7, 'time': 1346155778}",1,"{'id': 1, 'title': 'Russia'}","{'id': 524, 'title': 'Beloretsk'}",,,Я похож на ботаника?,
800,32085410,3.2.1996,1,"{'platform': 2, 'time': 1622738186}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,,
801,24662889,,1,"{'platform': 1, 'time': 1635066779}",1,"{'id': 3, 'title': 'Belarus'}","{'id': 282, 'title': 'Minsk'}",1,,,
802,43765163,,2,"{'platform': 7, 'time': 1513083461}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",1,,,
803,22666244,21.12.1988,2,"{'platform': 1, 'time': 1620147921}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,"Бильярд, Марио.",нету,
804,3430424,,2,"{'platform': 1, 'time': 1606338540}",,,,,,,
805,13127075,,2,"{'platform': 7, 'time': 1328463993}",1,"{'id': 1, 'title': 'Russia'}",,,,,
806,38750965,20.1.1979,2,"{'platform': 7, 'time': 1250504590}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",1,,,
807,37024300,,1,"{'platform': 1, 'time': 1635604807}",1,"{'id': 1, 'title': 'Russia'}","{'id': 154, 'title': 'Khanty-Mansiysk'}",4,,,
808,24200710,,2,"{'platform': 7, 'time': 1580085650}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 280, 'title': 'Kharkiv'}",,,,
809,10620633,21.6.1984,1,"{'platform': 7, 'time': 1321519828}",1,"{'id': 1, 'title': 'Russia'}","{'id': 144, 'title': 'Tomsk'}",4,,,
810,18609008,,1,"{'platform': 7, 'time': 1494412578}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 314, 'title': 'Kyiv'}",,,,
811,22736715,,2,"{'platform': 7, 'time': 1635373639}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,,
812,41457312,,2,"{'platform': 7, 'time': 1253293553}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 2642, 'title': 'Cherkassy'}",,,,
813,13683323,,2,"{'platform': 7, 'time': 1330761026}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 1057, 'title': 'Lviv'}",,NFS,,
814,23086701,,1,"{'platform': 7, 'time': 1355045460}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,,
815,33109512,1.3.1996,2,"{'platform': 7, 'time': 1328261084}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 455, 'title': 'Mariupol'}",1,,,
816,23398572,,1,"{'platform': 4, 'time': 1635597540}",,"{'id': 1, 'title': 'Russia'}","{'id': 2, 'title': 'Saint Petersburg'}",,,,
817,33905104,,1,"{'platform': 1, 'time': 1635595168}",1,,,,,,
818,37588367,,1,"{'platform': 1, 'time': 1499875565}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 1057, 'title': 'Lviv'}",,,,
819,25164609,,2,"{'platform': 7, 'time': 1350326819}",1,"{'id': 4, 'title': 'Kazakhstan'}","{'id': 361, 'title': 'Semey '}",,,,
820,40027548,,2,"{'platform': 7, 'time': 1328866539}",1,"{'id': 1, 'title': 'Russia'}","{'id': 2, 'title': 'Saint Petersburg'}",,,,
821,9812271,,1,"{'platform': 1, 'time': 1561326498}",1,"{'id': 3, 'title': 'Belarus'}","{'id': 282, 'title': 'Minsk'}",,,,
822,37239366,,2,"{'platform': 7, 'time': 1249053288}",,"{'id': 1, 'title': 'Russia'}","{'id': 2, 'title': 'Saint Petersburg'}",,,,
823,8900402,,1,"{'platform': 1, 'time': 1620157743}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 314, 'title': 'Kyiv'}",,,,
824,32707228,,2,"{'platform': 4, 'time': 1635603324}",1,"{'id': 3, 'title': 'Belarus'}",,,,,
825,3464372,,2,"{'platform': 7, 'time': 1635496508}",1,"{'id': 3, 'title': 'Belarus'}","{'id': 282, 'title': 'Minsk'}",,,,
826,4809522,,1,"{'platform': 7, 'time': 1635599805}",1,"{'id': 1, 'title': 'Russia'}","{'id': 73, 'title': 'Krasnoyarsk'}",4,,"""Мастер и Маргарита""",
827,14456438,,2,"{'platform': 1, 'time': 1620126670}",1,"{'id': 1, 'title': 'Russia'}","{'id': 10, 'title': 'Volgograd'}",,,,
828,7165632,25.5.1991,2,"{'platform': 7, 'time': 1208330820}",1,"{'id': 4, 'title': 'Kazakhstan'}","{'id': 183, 'title': 'Almaty'}",2,"FEAR, STAR CRAFT, NARUTO HURRA",ALL MANGA,
829,12132227,,1,"{'platform': 2, 'time': 1635601042}",1,"{'id': 1, 'title': 'Russia'}","{'id': 60, 'title': 'Kazan'}",4,,,
830,26551213,17.4.1975,2,"{'platform': 2, 'time': 1634928294}",1,"{'id': 50, 'title': 'Hungary'}",,,,,
831,32345321,20.8.1993,1,"{'platform': 4, 'time': 1635595461}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 3092, 'title': 'Izyum'}",,,,
832,25315618,,2,"{'platform': 4, 'time': 1635450018}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,,
833,6705860,,2,"{'platform': 1, 'time': 1620148903}",1,"{'id': 1, 'title': 'Russia'}","{'id': 110, 'title': 'Perm'}",1,дэнди,мои додыр,
834,43691150,,1,"{'platform': 7, 'time': 1459850254}",1,"{'id': 1, 'title': 'Russia'}","{'id': 2, 'title': 'Saint Petersburg'}",,,,
835,12060423,,1,"{'platform': 7, 'time': 1208830929}",1,"{'id': 1, 'title': 'Russia'}","{'id': 73, 'title': 'Krasnoyarsk'}",,,,
836,34031259,,2,"{'platform': 4, 'time': 1635571782}",,,,,,,
837,16670341,,2,"{'platform': 1, 'time': 1606261906}",1,"{'id': 1, 'title': 'Russia'}","{'id': 88, 'title': 'Naberezhnye Chelny'}",5,,,
838,34766691,,2,"{'platform': 7, 'time': 1238777610}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 223, 'title': 'Donetsk'}",,,,
839,4901333,,1,"{'platform': 2, 'time': 1635599125}",1,"{'id': 1, 'title': 'Russia'}",,,,,
840,41061162,9.10.1957,2,"{'platform': 7, 'time': 1633870087}",1,"{'id': 1, 'title': 'Russia'}","{'id': 2, 'title': 'Saint Petersburg'}",,,,
841,7947069,,1,"{'platform': 4, 'time': 1635526280}",1,"{'id': 3, 'title': 'Belarus'}","{'id': 282, 'title': 'Minsk'}",,,"Колин Маккалоу «Владыки Рима»,",
842,30291702,,1,"{'platform': 4, 'time': 1463226654}",1,"{'id': 1, 'title': 'Russia'}","{'id': 136, 'title': 'Surgut'}",,,,
843,13295828,,1,"{'platform': 2, 'time': 1635593214}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",1,,,
844,49198751,1.1.1985,1,"{'platform': 7, 'time': 1422130875}",1,"{'id': 1, 'title': 'Russia'}",,,,,
845,15591077,17.3.1993,1,"{'platform': 1, 'time': 1620146275}",,"{'id': 65, 'title': 'Germany'}","{'id': 4183, 'title': 'Stuttgart'}",,,,
846,39611180,,1,"{'platform': 2, 'time': 1635529978}",1,"{'id': 1, 'title': 'Russia'}","{'id': 56, 'title': 'Izhevsk'}",,,,
847,49199534,,1,"{'platform': 4, 'time': 1635569250}",1,"{'id': 1, 'title': 'Russia'}","{'id': 25, 'title': 'Barnaul'}",,,,
848,10674952,,2,"{'platform': 7, 'time': 1392437452}",1,"{'id': 1, 'title': 'Russia'}","{'id': 49, 'title': 'Yekaterinburg'}",,????? ?? ?????? ?? ???????? ? ,????? ?? ?????? ?? ???????? ? ,
849,16309961,,1,"{'platform': 1, 'time': 1620121843}",1,"{'id': 1, 'title': 'Russia'}","{'id': 2, 'title': 'Saint Petersburg'}",,,,
850,5623434,,1,"{'platform': 7, 'time': 1635428359}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",3,,,
851,35562983,,1,"{'platform': 7, 'time': 1328432660}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 280, 'title': 'Kharkiv'}",,,,
852,16605873,,1,"{'platform': 1, 'time': 1626123280}",1,,,1,,,
853,40854496,,2,"{'platform': 7, 'time': 1386182152}",1,"{'id': 5, 'title': 'Azerbaijan'}","{'id': 1957236, 'title': 'Baku'}",,,,
854,48540236,,1,"{'platform': 4, 'time': 1635583385}",1,"{'id': 1, 'title': 'Russia'}","{'id': 26, 'title': 'Belgorod'}",,,,
855,3550491,,1,"{'platform': 2, 'time': 1635601052}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,,
856,11286217,,2,"{'platform': 7, 'time': 1292400256}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 314, 'title': 'Kyiv'}",,,,
857,28840938,4.5.1991,2,"{'platform': 1, 'time': 1606287705}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,,
858,32375763,,2,"{'platform': 4, 'time': 1635589553}",1,"{'id': 1, 'title': 'Russia'}",,,,,
859,33408413,,2,"{'platform': 7, 'time': 1290755778}",1,"{'id': 1, 'title': 'Russia'}",,,,,
860,27229436,12.7.1977,2,"{'platform': 4, 'time': 1409143638}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",7,,,
861,4121307,23.4.1988,1,"{'platform': 1, 'time': 1635601723}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1386, 'title': 'Sergiev Posad'}",,,,
862,34042272,4.3.1964,1,"{'platform': 7, 'time': 1288290745}",1,"{'id': 1, 'title': 'Russia'}","{'id': 75, 'title': 'Kursk'}",,,,
863,6293605,,1,"{'platform': 4, 'time': 1635552162}",1,"{'id': 1, 'title': 'Russia'}","{'id': 141, 'title': 'Tver'}",,,,
864,7999790,,2,"{'platform': 4, 'time': 1624218909}",,"{'id': 1, 'title': 'Russia'}","{'id': 2, 'title': 'Saint Petersburg'}",,,,
865,40276264,21.12.1987,2,"{'platform': 7, 'time': 1346790085}",1,"{'id': 1, 'title': 'Russia'}","{'id': 123, 'title': 'Samara'}",6,,,
866,34698665,,2,"{'platform': 1, 'time': 1457132314}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,,
867,31004310,,1,"{'platform': 2, 'time': 1635505300}",1,"{'id': 1, 'title': 'Russia'}","{'id': 168, 'title': 'Yakutsk'}",,,,
868,46953582,,1,"{'platform': 7, 'time': 1290284050}",,,,,,,
869,22476533,,2,"{'platform': 1, 'time': 1606299470}",1,"{'id': 1, 'title': 'Russia'}","{'id': 49, 'title': 'Yekaterinburg'}",,,,
